,PV_generation,Price,Consumption,charging,SOC
2294,12920.251913856002,0.044,5268.317779318239,-475.9138871043525,0.35215789466228214
2295,10023.199353216001,0.0595,5593.677072102738,-167.30085683636452,0.3939831088713733
2296,6464.8958008320005,0.064,4680.1682885154905,34.63028168107746,0.3853255384511039
2297,2799.4799642880007,0.075,4129.560254572491,520.3886510736484,0.2552283756826918
2298,0.0,0.074,6344.506209297737,593.6659164783465,0.10681189656310516
2299,0.0,0.07,5731.329080588488,227.24758625242,0.05000000000000016
2300,0.0,0.06,8196.551414378733,6.195235918115557e-13,0.05000000000000001
2301,0.0,0.051,8622.021258789231,-597.0496841409041,0.19926242103522604
2302,0.0,0.055600000000000004,6594.782588362736,597.0496841409041,0.05000000000000002
2303,0.0,0.0498,4267.212263058241,-314.2487858335278,0.12856219645838196
2304,0.0,0.0512,4755.25120223499,0.8822170222869057,0.12834164220281025
2305,0.0,0.0501,3729.118048068492,-237.79799299280543,0.1877911404510116
2306,0.0,0.048100000000000004,2903.205997153994,-372.39107476180266,0.28088890914146225
2307,0.0,0.0505,2502.763790649995,-340.6026967097665,0.36603958331890385
2308,0.0,0.0587,2290.028868444745,-163.66587583933696,0.4069560522787381
2309,0.0,0.063,2740.526350761744,41.38539144413728,0.39660970441770377
2310,1330.5354048000002,0.0705,2415.167057977245,499.1145341687789,0.27183107087550906
2311,4843.148873472001,0.07,2352.597963210995,612.8960648394112,0.11860705466565627
2312,8570.488999296002,0.0684,2740.526350761744,274.42821866262756,0.04999999999999938
2313,10931.812776192002,0.062200000000000005,6732.434596848486,-2.4711877148702808e-12,0.049999999999999996
2314,14265.849983616003,0.058,4167.101711432241,-507.8429101021146,0.17696072752552863
2315,15609.439698048001,0.0587,3791.687142834742,507.84291010211444,0.05000000000000002
2316,15711.865819776001,0.053,5493.566520476738,-203.02549059092325,0.10075637264773082
2317,14964.422911872003,0.052,4092.018797712741,-339.12820458728044,0.18553842379455093
2318,13033.221901056,0.0525,6569.754950456237,-384.3464675561134,0.2816250406835793
2319,10117.759416576002,0.0551,4567.54391793624,-411.98829290290394,0.3846221139093053
2320,6578.869965696001,0.073,4154.587892478991,0.038800233728617295,0.38461241385087314
2321,2875.462740864001,0.0846,4642.62683165574,441.37031785388785,0.27426983438740116
2322,0.0,0.088,4767.76502118824,673.2964796852575,0.10594571446608678
2323,0.0,0.08159999999999999,3766.659504928242,223.78285786434708,0.05000000000000001
2324,0.0,0.0686,5518.594158383238,-1.2261445681692398e-16,0.05000000000000001
2325,0.0,0.065,5656.246166868988,-624.0892215317631,0.20602230538294078
2326,0.0,0.068,4254.698444104991,624.0892215317713,0.04999999999999796
2327,0.0,0.059,3779.173323881492,-8.196403661387133e-12,0.05000000000000001
2328,0.0,0.0583,3316.162022611243,2.651883868194102e-14,0.05
2329,0.0,0.056,2940.747454013744,-148.68672683515024,0.08717168170878756
2330,0.0,0.0525,3503.8693069099927,-393.49819059370213,0.1855462293572131
2331,0.0,0.0528,2840.636902387744,-479.82772629178504,0.3055031609301594
2332,0.0,0.061,2515.2776096032444,-251.79508606161482,0.36845193244556307
2333,0.0,0.07,2515.2776096032444,133.52927792624615,0.3350696129640015
2334,1422.417661056,0.082,2252.4874115849952,610.981587388674,0.182324216116833
2335,4899.382822656,0.0775,2302.542687397995,529.2968644673298,0.050000000000000544
2336,8642.957154048,0.0688,2640.415799135744,2.1891944514570363e-12,0.049999999999999996
2337,11873.898787968,0.0564,3578.9522206294923,-5.441452322907824e-14,0.05000000000000001
2338,14256.477658752003,0.052,3816.714780741242,-643.5575270471033,0.21088938176177585
2339,15679.062682752001,0.0591,3929.339151320492,643.5575270471026,0.05000000000000021
2340,16025.671339776001,0.0559,3503.8693069099927,8.094581424360852e-13,0.05000000000000001
2341,15096.137548800003,0.055,4817.82029700124,-189.5833380759791,0.09739583451899478
2342,13085.271776640002,0.051,3941.852970273742,-456.2114916120912,0.2114487074220176
2343,10152.236183040004,0.051,3679.062772255492,-532.4977099540365,0.34457313491052677
2344,6518.284579968001,0.065,2915.719816107244,-6.160938851357749,0.3461133696233662
2345,2932.7008677119998,0.0772,3904.311513413992,609.6291816118684,0.1937060742203991
2346,0.0,0.073,3528.8969448164926,574.8242968815965,0.04999999999999996
2347,0.0,0.06743,5593.677072102738,-2.127136292310381e-13,0.05000000000000002
2348,0.0,0.05988,5230.776322458489,4.2481454901193085e-14,0.05
2349,0.0,0.052,5280.8315982714885,-610.3896609526798,0.20259741523817
2350,0.0,0.056799999999999996,5768.870537448238,610.38966095268,0.04999999999999999
2351,0.0,0.0517,3629.007496442493,-380.24195313478936,0.14506048828369733
2352,0.0,0.052700000000000004,3216.051470985243,-209.8240492283687,0.1975165005907895
2353,0.0,0.0523,2615.3881612292444,-276.4849112327665,0.26663772839898114
2354,0.0,0.053,2953.2612729669936,-236.48734189038004,0.3257595638715762
2355,0.0,0.056,2377.625601117495,-224.4539497753033,0.381873051315402
2356,0.0,0.0625,2365.1117821642447,-125.07554377004361,0.41314193725791293
2357,0.0,0.067,2277.515049491496,-73.18149027530323,0.4314373098267387
2358,1483.5051356160002,0.07579999999999999,2365.1117821642447,524.8545353335359,0.30022367599335475
2359,4955.114683008001,0.0728,2815.6092644812443,313.69344817259434,0.22180031395020616
2360,8774.169702144,0.075,4942.95848653374,687.2012558008249,0.04999999999999993
2361,11884.275290496002,0.071,3040.858005639744,-3.0159208463942377e-13,0.05000000000000001
2362,14389.196473344004,0.066,3266.106746798243,4.4297898682543746e-14,0.049999999999999996
2363,15892.785162240003,0.066,2878.178359247494,-3.59625416594771e-14,0.05
2364,16336.631689728003,0.0578,3941.852970273742,-72.26264170755113,0.06806566042688779
2365,15387.851160192002,0.055799999999999995,5018.04140025324,-266.278179724727,0.13463520535806955
2366,13258.659786624003,0.051,9560.55768028298,-529.4293686516128,0.2669925475209728
2367,10246.126794624004,0.0569,4167.101711432241,-459.3605970435367,0.38183269678185694
2368,6746.400272640001,0.075,3466.3278500502424,50.41033608150913,0.36923011276147966
2369,3006.67528896,0.086,4092.018797712741,578.604140696379,0.2245790775873849
2370,0.0,0.082,5143.179589785739,506.957644283835,0.09783966651642614
2371,0.0,0.08020000000000001,6469.644398830236,191.35866606570457,0.05
2372,0.0,0.065,14215.69833089197,9.685247330652677e-14,0.04999999999999998
2373,0.0,0.061,10524.121739683227,-624.0892215240918,0.20602230538102295
2374,0.0,0.0644,8847.269999947732,624.0892215240917,0.05000000000000002
2375,0.0,0.0574,6945.169519053736,3.236300116782331e-14,0.05000000000000001
2376,0.0,0.0574,4179.615530385491,-0.0010017352438139436,0.05000025043381096
2377,0.0,0.0574,2552.8190664629947,0.0010017352439521915,0.049999999999999975
2378,0.0,0.056,2502.763790649995,-261.77638356398234,0.11544409589099557
2379,0.0,0.055,2627.9019801824948,-489.0773573594186,0.2377134352308502
2380,0.0,0.05715,2527.7914285564943,-220.4493529580137,0.2928257734703536
2381,0.0,0.05785,2577.8467043694945,-264.81042215726916,0.3590283790096709
2382,1339.907729664,0.0621,2590.3605233227445,-151.4174716633605,0.396882746925511
2383,4697.710475136001,0.065,4705.19592642199,-133.87454665750354,0.4303513835898869
2384,8398.272529920001,0.072,5793.898175354738,510.4685115665185,0.3027342556982573
2385,11756.577364224002,0.069,4066.9911598062417,106.16528998005943,0.27619293320324245
2386,14138.654146176,0.07,2928.2336350604937,348.48248074589566,0.18907231301676852
2387,15421.491111936002,0.071,2677.957255995494,556.2892520670744,0.04999999999999993
2388,16029.520687488002,0.06,2853.150721340994,-2.8037665806853053e-13,0.05
2389,14938.481655552003,0.054,4229.670806198491,-306.0373476147092,0.1265093369036773
2390,11820.84473472,0.055200000000000006,4880.3893917674895,-401.7511969120264,0.22694713613168388
2391,9665.879467776002,0.053,3766.659504928242,-534.0336501939146,0.3604555486801625
2392,6190.755298560001,0.07,4079.504978759491,-40.879498118003944,0.37067542320966346
2393,2591.280461952,0.0818,3691.5765912087422,560.1479385450799,0.23063843857339347
2394,0.0,0.079,4530.00246107649,563.8280102122044,0.08968143602034237
2395,0.0,0.0755,7433.208458230484,158.72574408136947,0.05
2396,0.0,0.06684999999999999,9873.403154114229,-1.731597545025049e-14,0.05000000000000001
2397,0.0,0.058,8684.59035355548,-515.4462184103379,0.1788615546025845
2398,0.0,0.0627,9347.822758077731,515.446218410338,0.04999999999999999
2399,0.0,0.054200000000000005,5280.8315982714885,-647.9701287927977,0.2119925321981994
2400,0.0,0.0574,4454.919547356991,647.9701287927976,0.05000000000000002
2401,0.0,0.056,3228.565289938493,6.349937539603305e-14,0.05
2402,0.0,0.053,2652.929618088994,8.515843337222659e-15,0.05
2403,0.0,0.0514,2652.929618088994,-223.2187578654339,0.10580468946635849
2404,0.0,0.0521,2540.3052475097443,-241.82506330872843,0.1662609552935406
2405,0.0,0.053200000000000004,2840.636902387744,-220.2946178231895,0.22133460974933797
2406,1533.8813817600003,0.05,2990.8027298267434,-494.1631142949215,0.34487538832306835
2407,4683.986713728001,0.057,3816.714780741242,-166.52093059465125,0.3865056209717312
2408,8570.65636224,0.062,4792.79265909474,109.09533471516437,0.3592317872929401
2409,11829.380244864,0.06470000000000001,4104.532616665991,274.45367251873387,0.2906183691632566
2410,14111.708712192,0.065,3641.521315395744,243.9283335404214,0.22963628577815126
2411,15392.872048512003,0.0719,2853.150721340994,718.5451431126049,0.05000000000000002
2412,15620.318289408002,0.0589,2940.747454013744,-99.01574827401947,0.07475393706850489
2413,14549.362810752003,0.056299999999999996,4242.184625151742,-328.2516774316119,0.15681685642640786
2414,12241.929901824002,0.056,6394.561485110737,-447.12521116173156,0.2685981592168407
2415,6852.006290304001,0.0585,5969.091640700237,-444.80102049910363,0.37979841434161665
2416,4446.498696192,0.0725,4467.433366310241,7.833130191471429,0.3778401317937488
2417,1614.3829578240002,0.082,4767.76502118824,541.5582146906326,0.24245057812109067
2418,0.0,0.08,4567.54391793624,637.9855997366969,0.08295417818691642
2419,0.0,0.078,6995.224794866735,131.81671274766563,0.05000000000000001
2420,0.0,0.068,11537.741074896476,4.4353409833775004e-14,0.049999999999999996
2421,0.0,0.064,9723.23732667523,-1.5852093548994398e-14,0.05
2422,0.0,0.0591,7358.125544510985,-2.7179529944896633e-14,0.05000000000000001
2423,0.0,0.054,4642.62683165574,-1.6064903935015807e-14,0.05000000000000002
2424,0.0,0.0522,3754.145685974992,-310.85502666654526,0.1277137566666363
2425,0.0,0.054,2740.526350761744,-167.4240629887177,0.16956977241381574
2426,0.0,0.0528,2577.8467043694945,-253.18672652812936,0.23286645404584808
2427,0.0,0.0525,2402.6532390239945,-321.7121257218838,0.313294485476319
2428,0.0,0.05815,2615.3881612292444,-260.1064724525263,0.3783211035894506
2429,0.0,0.065,2477.7361527434946,-188.02168359868884,0.4253265244891228
2430,1552.7933944320002,0.08120000000000001,2740.526350761744,463.75496192895207,0.30938778400688477
2431,4780.220406528001,0.081,3441.300212143743,517.6932509885091,0.17996447125975748
2432,8294.172778752001,0.081,5906.522545933987,519.8578850390292,0.05000000000000018
2433,11823.355178880003,0.074,5994.119278606737,6.976641486744484e-13,0.05000000000000001
2434,14085.098004096002,0.068,5055.582857112989,-0.0018772153001534004,0.05000046930382505
2435,15707.347020288002,0.068,5205.748684551989,0.0018772153001839376,0.05
2436,16212.950474112002,0.0554,3791.687142834742,-234.36599648113744,0.10859149912028437
2437,14764.926282624005,0.054,5793.898175354738,-353.02789566780416,0.1968484730372354
2438,13177.823484672,0.055,6519.699674643236,-400.555957102444,0.2969874623128464
2439,10210.645850496003,0.0628,5293.345417224738,-350.22340041511376,0.3845433124166248
2440,6722.96946048,0.088,4229.670806198491,122.51346501915984,0.35391494616183483
2441,3026.4241163520005,0.112,4542.51628002974,679.2314917118116,0.18410707323388192
2442,0.0,0.098,5881.494908027488,536.4282929355276,0.050000000000000044
2443,0.0,0.09,6970.197156960236,1.4249712521063884e-13,0.05000000000000001
2444,0.0,0.076,7045.280070679735,4.4297898682543746e-14,0.049999999999999996
2445,0.0,0.07,7520.805190903235,-2.5923707624997405e-14,0.05
2446,0.0,0.06409999999999999,6056.6883733729865,1.6649680577737226e-14,0.049999999999999996
2447,0.0,0.0589,6907.628062193985,-5.2834250021760664e-14,0.05000000000000001
2448,0.0,0.0578,4442.405728403741,-133.95041212251562,0.08348760303062891
2449,0.0,0.057,3704.090410161992,-263.1394718995834,0.14927247100552476
2450,0.0,0.057,2627.9019801824948,-256.9778387605861,0.2135169306956713
2451,0.0,0.0575,2778.067807621494,-320.2075431772506,0.29356881648998395
2452,0.0,0.0648,2390.139420070745,-265.4378966502174,0.3599282906525383
2453,0.0,0.0825,2390.139420070745,-17.512761106855336,0.3643064809292521
2454,1742.5829729280003,0.126,2778.067807621494,667.1682627750035,0.19751441523550123
2455,5202.142388352,0.1134,2590.3605233227445,590.0576609420052,0.04999999999999993
2456,8911.909405056002,0.08990000000000001,2940.747454013744,-3.0159208463942377e-13,0.05000000000000001
2457,12153.394904448,0.0837,4680.1682885154905,-4.971885647312163e-13,0.050000000000000135
2458,14555.387876736,0.075,7157.904441258985,5.500599975505338e-13,0.049999999999999996
2459,15938.475245952002,0.07479999999999999,5518.594158383238,-5.115771176952052e-14,0.05000000000000001
2460,16166.256212736003,0.065,3040.858005639744,-239.56380860570405,0.10989095215142602
2461,15236.889784704,0.065,5618.704710009238,-348.91513417304947,0.19711973569468838
2462,13289.789294208002,0.06255,10461.552644916976,-406.7177174326997,0.2987991650528633
2463,10246.294157568002,0.08,7245.501173931734,-375.359009170921,0.39263891734559353
2464,6797.7806964480005,0.1308,7057.793889632985,46.78750113539015,0.380942042061746
2465,3083.160154368001,0.157,6394.561485110737,348.7873051042609,0.29374521578568075
2466,165.52195161600002,0.185,5868.981089074237,708.87768243057,0.11652579517803827
2467,0.0,0.155,5593.677072102738,266.1031807121531,0.04999999999999999
2468,0.0,0.105,8359.231060770982,-7.949196856316121e-14,0.05000000000000001
2469,0.0,0.075,5706.301442681988,4.4353409833775004e-14,0.049999999999999996
2470,0.0,0.06470000000000001,6369.533847204236,-2.5868196473766147e-14,0.05
2471,0.0,0.0605,6256.909476624987,-9.167727949746858e-15,0.05
2472,0.0,0.06,5368.428330944238,-114.86447673448674,0.07871611918362169
2473,0.0,0.0592,2853.150721340994,-258.26863107247726,0.143283276951741
2474,0.0,0.0585,3078.399462499493,-287.47808611124634,0.2151527984795526
2475,0.0,0.0592,2728.0125318084943,-336.15148311011393,0.2991906692570811
2476,0.0,0.0686,2377.625601117495,-292.54179656248874,0.3723261183977033
2477,0.0,0.0861,2565.3328854162446,-65.05197776945651,0.3885891128400674
2478,1846.0132723200002,0.1243,2490.2499716967445,562.114419925714,0.24806050785863892
2479,5296.535088768001,0.12329999999999999,2352.597963210995,741.3344627618748,0.06272689216817023
2480,9041.950412544002,0.104,3128.4547383124936,50.907568672680924,0.05
2481,12087.788630400002,0.08979999999999999,5093.12431397274,-8.72742181225161e-15,0.05
2482,14529.279257472002,0.081,5318.373055131239,-308.19018838964786,0.12704754709741195
2483,15811.781497344,0.0856,5831.439632214488,308.1901883896478,0.05
2484,16217.636636543999,0.071,3754.145685974992,-281.13491909311665,0.12028372977327917
2485,15271.031825280004,0.07909999999999999,7007.738613819985,-296.30036411532643,0.19435882080211078
2486,13246.442291712003,0.0703,6432.102941970486,-427.4540589694225,0.3012223355444664
2487,10223.867523072,0.092,4967.986124440239,-355.22912551888743,0.39002961692418825
2488,6834.600544128001,0.15335,5205.748684551989,130.46524516471504,0.3574133056330095
2489,3204.4982887680003,0.2,4755.25120223499,572.4589176401545,0.21429857622297088
2490,215.06138304000007,0.1966,5556.135615242988,657.19430489188,0.05000000000000088
2491,0.0,0.15109999999999998,9197.656930638732,3.4731661990861085e-12,0.05000000000000001
2492,0.0,0.1046,9560.55768028298,4.4297898682543746e-14,0.049999999999999996
2493,0.0,0.06609999999999999,9760.77878353498,1.1499382872134036e-13,0.04999999999999997
2494,0.0,0.0625,7245.501173931734,-1.3683498778505054e-13,0.05
2495,0.0,0.0581,5118.151951879238,-2.8059024936525795e-14,0.05000000000000001
2496,0.0,0.058,4254.698444104991,-176.0321153122537,0.09400802882806343
2497,0.0,0.058,3065.8856435462435,-259.461304425511,0.15887335493444119
2498,0.0,0.0567,2627.9019801824948,-327.7741068269282,0.24081688164117324
2499,0.0,0.0586,2502.763790649995,-345.0128103448367,0.3270700842273824
2500,0.0,0.067,2490.2499716967445,-151.84304113127598,0.36503084451020135
2501,0.0,0.08109999999999999,2652.929618088994,232.50450740996718,0.30690471765770955
2502,1947.2678534400002,0.099,2953.2612729669936,714.7798235530288,0.12820976176945234
2503,5461.554951552001,0.085,3478.841669003493,312.8390470778092,0.050000000000000044
2504,8848.980938112001,0.072,5931.550183840487,1.9641503738705814e-13,0.049999999999999996
2505,8919.942826368,0.066,5693.787623728738,-2.6186034884588732e-14,0.05
2506,12072.223876608,0.06,3841.742418647742,-623.6681810065348,0.20591704525163373
2507,15325.424782080001,0.061700000000000005,2677.957255995494,623.668181006535,0.04999999999999999
2508,15713.874175104002,0.0575,2565.3328854162446,-205.21886227649205,0.101304715569123
2509,14968.272259584,0.057,7020.252432773235,-314.3123968159926,0.17988281477312115
2510,8021.70590592,0.056,5481.052701523488,-405.58255677215925,0.28127845396616097
2511,8093.839334784,0.060700000000000004,4930.444667580489,-426.9311079118392,0.38801123094412077
2512,1746.599683584,0.089,4792.79265909474,6.970134135931485,0.3862686974101379
2513,2254.044129792,0.11009999999999999,3754.145685974992,539.572044324832,0.2513756863289299
2514,148.78565721600003,0.1075,4993.013762346739,657.2101108528768,0.08707315861571072
2515,0.0,0.1025,8471.855431350232,148.29263446283977,0.05000000000000077
2516,0.0,0.076,9297.767482264731,3.0932676174933812e-12,0.05
2517,0.0,0.068,9435.41949075048,2.7247304503486765e-14,0.049999999999999996
2518,0.0,0.061,6281.937114531486,-2.680885824717287e-14,0.05
2519,0.0,0.0575,5105.638132925989,-360.3177318729074,0.14007943296822686
2520,0.0,0.0575,3028.344186686493,-315.0779745472294,0.21884892660503422
2521,0.0,0.0595,3266.106746798243,-38.403829645812635,0.2284498840164874
2522,0.0,0.058,2452.7085148369947,-168.12216962538287,0.2704804264228331
2523,0.0,0.058,3253.592927844993,-245.91538451529163,0.331959272551656
2524,0.0,0.062,2465.2223337902446,-257.87419145794917,0.39642782041614333
2525,0.0,0.076,2490.2499716967445,71.9097325328923,0.37845038728292024
2526,1566.1824299520003,0.093,2690.4710749487444,518.6506977786622,0.24878771283825468
2527,2434.126657536,0.094,3666.5489533022414,710.7403549828226,0.07110262409254903
2528,4084.3252853760005,0.0824,6557.241131502986,84.41049637019609,0.05
2529,3794.4526663680003,0.064,3691.5765912087422,-4.628582207204173e-14,0.05000000000000002
2530,4191.60493248,0.0575,3341.1896605177426,-612.4461406465673,0.20311153516164185
2531,2428.43631744,0.0601,2452.7085148369947,612.4461406465673,0.05000000000000002
2532,16027.679695104001,0.057,3453.8140310969925,-221.12743544982715,0.1052818588624568
2533,14404.259138304002,0.0575,4004.422065039992,-315.61043091012573,0.18418446658998824
2534,12725.274084096003,0.057,5831.439632214488,-392.6324608156228,0.28234258179389393
2535,6956.608130304001,0.0592,5418.483606757239,-444.2846395983233,0.39341374169347476
2536,6115.107247872002,0.085,4379.836633637491,52.96037283514054,0.38017364848468965
2537,2544.75356352,0.0965,3228.565289938493,502.0365203730182,0.2546645183914351
2538,248.03188300800002,0.096,4717.70974537524,627.5300940429615,0.09778199488069472
2539,0.0,0.092,7633.429561482484,191.12797952277884,0.05000000000000001
2540,0.0,0.075,8359.231060770982,1.1929945906682018e-14,0.05000000000000001
2541,0.0,0.06525,7633.429561482484,-341.0163928562241,0.13525409821405604
2542,0.0,0.06735,7620.915742529233,341.0163928562242,0.05
2543,0.0,0.0592,5756.356718494988,-658.798516089191,0.21469962902229778
2544,0.0,0.0624,4092.018797712741,581.4769039270294,0.06933040304054042
2545,0.0,0.0611,2965.7750919202435,77.32161216216164,0.05
2546,0.0,0.06,2415.167057977245,-233.45809693221537,0.10836452423305384
2547,0.0,0.059,2415.167057977245,-419.68454624156624,0.2132856607934454
2548,0.0,0.061,2490.2499716967445,-350.0100879140575,0.3007881827719598
2549,0.0,0.062,2340.0841442577453,-286.49938358923004,0.3724130286692673
2550,2081.492934528,0.0725,2753.040169714994,326.2189609008011,0.290858288444067
2551,5575.863842304,0.075,4292.239900964741,573.4023574590944,0.14750769907929343
2552,9243.957485952002,0.07454999999999999,5393.455968850739,390.03079631717367,0.05
2553,11703.523310976001,0.065,3916.825332367242,-2.398081733190338e-14,0.05000000000000001
2554,12172.474280064002,0.059,3816.714780741242,-0.0010846560144026007,0.05000027116400361
2555,15854.626411008003,0.059,4004.422065039992,0.0010846560144229026,0.05
2556,16258.138468992001,0.054450000000000005,3278.620565751493,-177.8159410293926,0.09445398525734816
2557,15215.467327872004,0.052,5994.119278606737,-365.60166845413573,0.18585440237088208
2558,10634.576187648003,0.055,5093.12431397274,-348.02868579066484,0.27286157381854825
2559,7571.666949504001,0.055,3503.8693069099927,-434.30591261774345,0.3814380519729841
2560,6081.802022016,0.073,4104.532616665991,-68.69123109863014,0.3986108597476416
2561,3228.598552704,0.085,3341.1896605177426,436.77132682751426,0.28941802804076305
2562,264.600814464,0.087,3466.3278500502424,616.0271950491083,0.13541122927848598
2563,0.0,0.084,6945.169519053736,341.6449171139439,0.05
2564,0.0,0.07485,10724.342842935228,-2.740764305603921e-14,0.05000000000000001
2565,0.0,0.066,8496.883069256732,-0.0003738228840584072,0.050000093455721026
2566,0.0,0.066,7508.291371949985,0.00037382288410077886,0.05
2567,0.0,0.059,5305.859236177988,-720.1499843498495,0.23003749608746238
2568,0.0,0.062,3028.344186686493,359.64403270897964,0.14012648791021748
2569,0.0,0.062,2565.3328854162446,360.50595164086985,0.05000000000000002
2570,0.0,0.059,3065.8856435462435,-197.4386198768838,0.09935965496922097
2571,0.0,0.059,2277.515049491496,-274.71045161280784,0.16803726787242293
2572,0.0,0.059,2290.028868444745,-326.89544623905385,0.2497611294321864
2573,0.0,0.059,2577.8467043694945,-390.70062959624596,0.3474362868312479
2574,994.4706132480002,0.064,2352.597963210995,-253.6663112878761,0.4108528646532169
2575,4695.702119808,0.0708,3191.023833078744,125.24403705181888,0.3795418553902622
2576,8997.097143552002,0.074,4892.90321072074,422.34218057441757,0.2739563102466578
2577,12400.422609792002,0.0705,3278.620565751493,67.03233010524147,0.2571982277203474
2578,14742.332285184004,0.071,3328.675841564493,137.45162914873987,0.22283532043316243
2579,16260.98363904,0.076,2915.719816107244,691.3412817326495,0.05000000000000007
2580,13952.546552448004,0.0636,3378.731117377493,-81.28122816766334,0.07032030704191591
2581,13154.392672512004,0.060899999999999996,4041.963521899741,-306.6848812988431,0.14699152736662668
2582,11511.055925376,0.059,6394.561485110737,-474.7043358665965,0.2656676113332758
2583,9251.488818432,0.062299999999999994,6069.202192326237,-462.40801370975,0.3812696147607133
2584,4744.739462400001,0.08,3904.311513413992,15.556922792482544,0.37738038406259267
2585,1478.9863361280004,0.086,4667.65446956224,327.7872644989343,0.2954335679378591
2586,248.03188300800002,0.09040000000000001,5305.859236177988,614.8586558428137,0.14171890397715564
2587,0.0,0.0875,7833.650664734484,366.8756159086225,0.05000000000000002
2588,0.0,0.075,9810.83405934798,-623.6681810065336,0.2059170452516334
2589,0.0,0.0751,10161.220990038975,623.6681810065337,0.04999999999999999
2590,0.0,0.0605,8133.9823196124835,-4.183527245535015e-14,0.05
2591,0.0,0.057,5380.942149897489,1.201286329898104e-14,0.05
2592,0.0,0.056,3641.521315395744,-195.0675319436808,0.0987668829859202
2593,0.0,0.05755,3704.090410161992,-195.36374431417198,0.14760781906446319
2594,0.0,0.0546,2590.3605233227445,-330.5004783733672,0.23023293865780498
2595,0.0,0.056,2515.2776096032444,-365.56653688779636,0.32162457287975404
2596,0.0,0.065,2477.7361527434946,-228.07299282907434,0.37864282108702263
2597,0.0,0.0818,2490.2499716967445,169.38050890617401,0.33629769386047914
2598,1980.0709904640005,0.102,2840.636902387744,653.9299541616439,0.17281520532006817
2599,4933.859589120001,0.093,3441.300212143743,491.2608212802726,0.05000000000000002
2600,9467.387016191999,0.07740000000000001,5343.400693037738,2.002355518493698e-15,0.05000000000000002
2601,12513.727322880004,0.0633,3754.145685974992,-623.6681810065342,0.20591704525163357
2602,14874.046922112004,0.0648,4129.560254572491,623.6681810065292,0.05000000000000129
2603,16217.301910656004,0.0616,3090.9132814527434,5.14102614114742e-12,0.05000000000000001
2604,10444.117157376,0.0579,2690.4710749487444,-174.91560966544415,0.09372890241636105
2605,4091.8566178560004,0.056,5556.135615242988,-299.55904579883435,0.16861866386606963
2606,2278.813845504,0.056600000000000004,5894.008726980737,-375.06097534175126,0.26238390770150744
2607,5692.013725440001,0.0588,4930.444667580489,-411.0309512829414,0.36514164552224276
2608,5186.912360448001,0.0835,3816.714780741242,-15.0543463320128,0.36890523210524595
2609,2535.8833274880003,0.1166,3303.648203657993,659.8484149124071,0.20394312837714418
2610,297.738677376,0.102,3503.8693069099927,615.7725135085768,0.04999999999999996
2611,0.0,0.095,5055.582857112989,-1.9051427102567686e-13,0.05000000000000001
2612,0.0,0.076,7232.987354978484,1.2310370597845251e-14,0.05000000000000001
2613,0.0,0.067,5768.870537448238,2.7220634420548674e-14,0.05
2614,0.0,0.0621,4980.499943393489,-1.961776068622717e-14,0.05000000000000001
2615,0.0,0.057,5994.119278606737,-296.03100029621646,0.12400775007405412
2616,0.0,0.0576,3416.2725742372427,-202.5402603956783,0.1746428151729737
2617,0.0,0.0575,3403.7587552839927,-186.56214058080153,0.2212833503181741
2618,0.0,0.057,2840.636902387744,-242.48249262601428,0.28190397347467766
2619,0.0,0.0598,2515.2776096032444,-262.7637050421399,0.3475948997352126
2620,0.0,0.065,2265.001230538245,-223.01803511292107,0.4033494085134429
2621,0.0,0.084,2502.763790649995,275.4610811926503,0.33448413821528034
2622,2298.2279470080002,0.0965,2452.7085148369947,650.7177635758275,0.17180469732132347
2623,5783.059166976001,0.0885,2327.570325304495,487.2187892852672,0.05000000000000668
2624,8712.91486464,0.07809999999999999,3378.731117377493,2.667682741375188e-11,0.05000000000000001
2625,10875.24410112,0.06670000000000001,3679.062772255492,4.4297898682543746e-14,0.049999999999999996
2626,12039.588102528003,0.0631,4880.3893917674895,-2.5868196473766147e-14,0.05
2627,14788.859183616,0.0613,3754.145685974992,-6.796354178692521e-14,0.05000000000000002
2628,16185.335588352005,0.058,3603.9798585359927,-198.29847076937875,0.09957461769234471
2629,15319.734441984003,0.0577,4016.9358839932415,-307.870357087737,0.17654220696427897
2630,13318.743083520001,0.0575,10849.481032467727,-381.6201819641631,0.27194725245531975
2631,10441.439350272003,0.0589,5180.721046645489,-426.5322182433399,0.37858030701615475
2632,7076.6073611520005,0.0756,4104.532616665991,-7.069373664857787,0.3803476504323692
2633,3411.024161664001,0.088,5105.638132925989,486.9209795230219,0.2586174055516137
2634,330.8765402880001,0.0891,4054.477340852992,525.2899487951076,0.12729491835283682
2635,0.0,0.0829,5969.091640700237,309.17967341136114,0.04999999999999653
2636,0.0,0.071,7070.307708586235,-1.3901713113995129e-11,0.05000000000000001
2637,0.0,0.0631,7983.816492173484,4.4353409833775004e-14,0.049999999999999996
2638,0.0,0.06,4780.27884014149,-2.5923707624997405e-14,0.05
2639,0.0,0.0578,4567.54391793624,-2.2046928538286814e-15,0.05
2640,0.0,0.057,4154.587892478991,-66.61271821802514,0.06665317955450628
2641,0.0,0.0564,3353.703479470993,-261.69109705388837,0.13207595381797838
2642,0.0,0.056,2715.498712855244,-342.9109268854776,0.21780368553934776
2643,0.0,0.056799999999999996,2402.6532390239945,-357.19605948316024,0.3071027004101378
