,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,charging,SOC
1818,0.085,0.083,0.066,0.06,0.0531,0.0,0.0,0.0,0.0,0.0,6269.423295578237,6795.003691614736,7983.816492173484,13101.968444052723,6795.003691614736,583.3310788889976,0.18973177749328296
1819,0.083,0.066,0.06,0.0531,0.0511,0.0,0.0,0.0,0.0,0.0,6795.003691614736,7983.816492173484,13101.968444052723,6795.003691614736,5981.605459653487,558.9271099731319,0.04999999999999999
1820,0.066,0.06,0.0531,0.0511,0.051,0.0,0.0,0.0,0.0,0.0,7983.816492173484,13101.968444052723,6795.003691614736,5981.605459653487,4242.184625151742,-7.949196856316121e-14,0.05000000000000001
1821,0.06,0.0531,0.0511,0.051,0.051,0.0,0.0,0.0,0.0,0.0,13101.968444052723,6795.003691614736,5981.605459653487,4242.184625151742,3278.620565751493,4.4297898682543746e-14,0.049999999999999996
1822,0.0531,0.0511,0.051,0.051,0.05,0.0,0.0,0.0,0.0,0.0,6795.003691614736,5981.605459653487,4242.184625151742,3278.620565751493,2677.957255995494,-2.5923707624997405e-14,0.05
1823,0.0511,0.051,0.051,0.05,0.045,0.0,0.0,0.0,0.0,0.0,5981.605459653487,4242.184625151742,3278.620565751493,2677.957255995494,2415.167057977245,-2.398081733190338e-14,0.05000000000000001
1824,0.051,0.051,0.05,0.045,0.0453,0.0,0.0,0.0,0.0,0.0,4242.184625151742,3278.620565751493,2677.957255995494,2415.167057977245,2490.2499716967445,-1.4940145291187927e-05,0.05000000373503633
1825,0.051,0.05,0.045,0.0453,0.051,0.0,0.0,0.0,0.0,0.0,3278.620565751493,2677.957255995494,2415.167057977245,2490.2499716967445,2915.719816107244,1.4940145324034308e-05,0.05
1826,0.05,0.045,0.0453,0.051,0.0582,0.0,0.0,0.0,0.0,0.0,2677.957255995494,2415.167057977245,2490.2499716967445,2915.719816107244,2953.2612729669936,-2.104360369336054e-14,0.05000000000000001
1827,0.045,0.0453,0.051,0.0582,0.062,0.0,0.0,0.0,0.0,1101.2481715200001,2415.167057977245,2490.2499716967445,2915.719816107244,2953.2612729669936,4229.670806198491,-422.20020885241206,0.15555005221310303
1828,0.0453,0.051,0.0582,0.062,0.063,0.0,0.0,0.0,1101.2481715200001,3475.2915321600008,2490.2499716967445,2915.719816107244,2953.2612729669936,4229.670806198491,5906.522545933987,-565.1744021546193,0.29684365275175784
1829,0.051,0.0582,0.062,0.063,0.06455,0.0,0.0,1101.2481715200001,3475.2915321600008,3303.242425728001,2915.719816107244,2953.2612729669936,4229.670806198491,5906.522545933987,4930.444667580489,-361.079248520017,0.38711346488176207
1830,0.0582,0.062,0.063,0.06455,0.062,0.0,1101.2481715200001,3475.2915321600008,3303.242425728001,6801.127955328001,2953.2612729669936,4229.670806198491,5906.522545933987,4930.444667580489,4492.461004216741,-147.8985339553048,0.42408809837058825
1831,0.062,0.063,0.06455,0.062,0.0585,1101.2481715200001,3475.2915321600008,3303.242425728001,6801.127955328001,12829.039109376,4229.670806198491,5906.522545933987,4930.444667580489,4492.461004216741,3528.8969448164926,265.2953412017116,0.35776426307016035
1832,0.063,0.06455,0.062,0.0585,0.061,3475.2915321600008,3303.242425728001,6801.127955328001,12829.039109376,14073.884686848001,5906.522545933987,4930.444667580489,4492.461004216741,3528.8969448164926,3140.968557265743,386.2765721636133,0.26119512002925704
1833,0.06455,0.062,0.0585,0.061,0.054,3303.242425728001,6801.127955328001,12829.039109376,14073.884686848001,9796.422564096001,4930.444667580489,4492.461004216741,3528.8969448164926,3140.968557265743,4692.6821074687405,637.4462852971511,0.10183354870496927
1834,0.062,0.0585,0.061,0.054,0.0513,6801.127955328001,12829.039109376,14073.884686848001,9796.422564096001,7120.456452480001,4492.461004216741,3528.8969448164926,3140.968557265743,4692.6821074687405,6394.561485110737,207.33419481987707,0.05
1835,0.0585,0.061,0.054,0.0513,0.052,12829.039109376,14073.884686848001,9796.422564096001,7120.456452480001,3003.9974818560004,3528.8969448164926,3140.968557265743,4692.6821074687405,6394.561485110737,4792.79265909474,-600.5699067147684,0.20014247667869212
1836,0.061,0.054,0.0513,0.052,0.0565,14073.884686848001,9796.422564096001,7120.456452480001,3003.9974818560004,798.3212428800002,3140.968557265743,4692.6821074687405,6394.561485110737,4792.79265909474,4204.643168291991,600.5699067147684,0.05000000000000002
1837,0.054,0.0513,0.052,0.0565,0.0669,9796.422564096001,7120.456452480001,3003.9974818560004,798.3212428800002,966.3536386560002,4692.6821074687405,6394.561485110737,4792.79265909474,4204.643168291991,2928.2336350604937,-148.830986201365,0.08720774655034128
1838,0.0513,0.052,0.0565,0.0669,0.075,7120.456452480001,3003.9974818560004,798.3212428800002,966.3536386560002,0.0,6394.561485110737,4792.79265909474,4204.643168291991,2928.2336350604937,4630.113012702491,-386.8654859298412,0.18392411803280156
1839,0.052,0.0565,0.0669,0.075,0.07429999999999999,3003.9974818560004,798.3212428800002,966.3536386560002,0.0,0.0,4792.79265909474,4204.643168291991,2928.2336350604937,4630.113012702491,6895.114243240736,-444.5403393013414,0.2950592028581369
1840,0.0565,0.0669,0.075,0.07429999999999999,0.061,798.3212428800002,966.3536386560002,0.0,0.0,0.0,4204.643168291991,2928.2336350604937,4630.113012702491,6895.114243240736,9272.73984435823,-270.51273217774786,0.3626873859025739
1841,0.0669,0.075,0.07429999999999999,0.061,0.052399999999999995,966.3536386560002,0.0,0.0,0.0,0.0,2928.2336350604937,4630.113012702491,6895.114243240736,9272.73984435823,14190.67069298547,197.189782728327,0.31338994022049216
1842,0.075,0.07429999999999999,0.061,0.052399999999999995,0.048,0.0,0.0,0.0,0.0,0.0,4630.113012702491,6895.114243240736,9272.73984435823,14190.67069298547,7245.501173931734,557.8543529005115,0.1739263519953643
1843,0.07429999999999999,0.061,0.052399999999999995,0.048,0.052,0.0,0.0,0.0,0.0,0.0,6895.114243240736,9272.73984435823,14190.67069298547,7245.501173931734,5443.511244663739,495.7054079814572,0.05
1844,0.061,0.052399999999999995,0.048,0.052,0.052,0.0,0.0,0.0,0.0,0.0,9272.73984435823,14190.67069298547,7245.501173931734,5443.511244663739,4054.477340852992,-1.9104088746569275e-14,0.05000000000000001
1845,0.052399999999999995,0.048,0.052,0.052,0.055,0.0,0.0,0.0,0.0,0.0,14190.67069298547,7245.501173931734,5443.511244663739,4054.477340852992,3003.316548779994,-3.972715905857994e-16,0.05000000000000001
1846,0.048,0.052,0.052,0.055,0.052,0.0,0.0,0.0,0.0,0.0,7245.501173931734,5443.511244663739,4054.477340852992,3003.316548779994,2965.7750919202435,-673.4727476766866,0.21836818691917168
1847,0.052,0.052,0.055,0.052,0.0511,0.0,0.0,0.0,0.0,0.0,5443.511244663739,4054.477340852992,3003.316548779994,2965.7750919202435,2640.415799135744,-77.0534016135652,0.23763153732256298
1848,0.052,0.055,0.052,0.0511,0.0511,0.0,0.0,0.0,0.0,0.0,4054.477340852992,3003.316548779994,2965.7750919202435,2640.415799135744,2327.570325304495,-46.23626437010294,0.24919060341508872
1849,0.055,0.052,0.0511,0.0511,0.052,0.0,0.0,0.0,0.0,0.0,3003.316548779994,2965.7750919202435,2640.415799135744,2327.570325304495,2602.8743422759944,782.3968427425805,0.053591392729443604
1850,0.052,0.0511,0.0511,0.052,0.0575,0.0,0.0,0.0,0.0,0.0,2965.7750919202435,2640.415799135744,2327.570325304495,2602.8743422759944,3028.344186686493,-119.00128338387606,0.08334171357541262
1851,0.0511,0.0511,0.052,0.0575,0.0592,0.0,0.0,0.0,0.0,2437.808642304,2640.415799135744,2327.570325304495,2602.8743422759944,3028.344186686493,3766.659504928242,-348.04789271596724,0.17035368675440443
1852,0.0511,0.052,0.0575,0.0592,0.0659,0.0,0.0,0.0,2437.808642304,6473.933399808,2327.570325304495,2602.8743422759944,3028.344186686493,3766.659504928242,4730.223564328489,-357.7862736362962,0.2598002551634785
1853,0.052,0.0575,0.0592,0.0659,0.071,0.0,0.0,2437.808642304,6473.933399808,8645.969687040002,2602.8743422759944,3028.344186686493,3766.659504928242,4730.223564328489,4492.461004216741,-298.9471835266961,0.3345370510451525
1854,0.0575,0.0592,0.0659,0.071,0.07440000000000001,0.0,2437.808642304,6473.933399808,8645.969687040002,12125.445292800003,3028.344186686493,3766.659504928242,4730.223564328489,4492.461004216741,3516.383125863242,-125.50186963125297,0.3659125184529658
1855,0.0592,0.0659,0.071,0.07440000000000001,0.067,2437.808642304,6473.933399808,8645.969687040002,12125.445292800003,12832.721094144,3766.659504928242,4730.223564328489,4492.461004216741,3516.383125863242,3128.4547383124936,-164.206581203024,0.4069641637537218
1856,0.0659,0.071,0.07440000000000001,0.067,0.067,6473.933399808,8645.969687040002,12125.445292800003,12832.721094144,11205.451189632002,4730.223564328489,4492.461004216741,3516.383125863242,3128.4547383124936,2753.040169714994,66.80720851201036,0.3902623616257192
1857,0.071,0.07440000000000001,0.067,0.067,0.0606,8645.969687040002,12125.445292800003,12832.721094144,11205.451189632002,11436.077326464001,4492.461004216741,3516.383125863242,3128.4547383124936,2753.040169714994,3503.8693069099927,410.8678584631483,0.2875453970099321
1858,0.07440000000000001,0.067,0.067,0.0606,0.052700000000000004,12125.445292800003,12832.721094144,11205.451189632002,11436.077326464001,10140.855502847999,3516.383125863242,3128.4547383124936,2753.040169714994,3503.8693069099927,5593.677072102738,706.4842714282756,0.11092432915286318
1859,0.067,0.067,0.0606,0.052700000000000004,0.057,12832.721094144,11205.451189632002,11436.077326464001,10140.855502847999,8112.416621568002,3128.4547383124936,2753.040169714994,3503.8693069099927,5593.677072102738,3591.4660395827423,121.84901703234874,0.080462074894776
1860,0.067,0.0606,0.052700000000000004,0.057,0.0625,11205.451189632002,11436.077326464001,10140.855502847999,8112.416621568002,5059.214434176,2753.040169714994,3503.8693069099927,5593.677072102738,3591.4660395827423,3478.841669003493,121.84829957910394,0.05000000000000002
1861,0.0606,0.052700000000000004,0.057,0.0625,0.076,11436.077326464001,10140.855502847999,8112.416621568002,5059.214434176,1971.2007544320002,3503.8693069099927,5593.677072102738,3591.4660395827423,3478.841669003493,2978.288910873494,-58.20363523062428,0.06455090880765608
1862,0.052700000000000004,0.057,0.0625,0.076,0.1075,10140.855502847999,8112.416621568002,5059.214434176,1971.2007544320002,0.0,5593.677072102738,3591.4660395827423,3478.841669003493,2978.288910873494,3804.200961787992,-366.79203582359975,0.15624891776355604
1863,0.057,0.0625,0.076,0.1075,0.09,8112.416621568002,5059.214434176,1971.2007544320002,0.0,0.0,3591.4660395827423,3478.841669003493,2978.288910873494,3804.200961787992,6419.5891230172365,-404.52917215836027,0.25738121080314613
1864,0.0625,0.076,0.1075,0.09,0.0691,5059.214434176,1971.2007544320002,0.0,0.0,0.0,3478.841669003493,2978.288910873494,3804.200961787992,6419.5891230172365,9260.226025404982,-274.0395390470536,0.3258910955649095
1865,0.076,0.1075,0.09,0.0691,0.0629,1971.2007544320002,0.0,0.0,0.0,0.0,2978.288910873494,3804.200961787992,6419.5891230172365,9260.226025404982,7520.805190903235,36.58175512931919,0.3167456567825797
1866,0.1075,0.09,0.0691,0.0629,0.058,0.0,0.0,0.0,0.0,0.0,3804.200961787992,6419.5891230172365,9260.226025404982,7520.805190903235,6945.169519053736,719.2053130101655,0.13694432853003835
1867,0.09,0.0691,0.0629,0.058,0.059,0.0,0.0,0.0,0.0,0.0,6419.5891230172365,9260.226025404982,7520.805190903235,6945.169519053736,5130.665770832489,347.77731412015333,0.05000000000000002
1868,0.0691,0.0629,0.058,0.059,0.056600000000000004,0.0,0.0,0.0,0.0,0.0,9260.226025404982,7520.805190903235,6945.169519053736,5130.665770832489,3804.200961787992,8.144845052928045e-14,0.049999999999999996
1869,0.0629,0.058,0.059,0.056600000000000004,0.054,0.0,0.0,0.0,0.0,0.0,7520.805190903235,6945.169519053736,5130.665770832489,3804.200961787992,2715.498712855244,-6.184304624741824e-14,0.05000000000000001
1870,0.058,0.059,0.056600000000000004,0.054,0.052,0.0,0.0,0.0,0.0,0.0,6945.169519053736,5130.665770832489,3804.200961787992,2715.498712855244,2577.8467043694945,-624.089221531763,0.20602230538294075
1871,0.059,0.056600000000000004,0.054,0.052,0.051,0.0,0.0,0.0,0.0,0.0,5130.665770832489,3804.200961787992,2715.498712855244,2577.8467043694945,2577.8467043694945,624.089221531763,0.05000000000000002
1872,0.056600000000000004,0.054,0.052,0.051,0.04865,0.0,0.0,0.0,0.0,0.0,3804.200961787992,2715.498712855244,2577.8467043694945,2577.8467043694945,2527.7914285564943,3.1585845050585704e-14,0.05000000000000001
1873,0.054,0.052,0.051,0.04865,0.0466,0.0,0.0,0.0,0.0,0.0,2715.498712855244,2577.8467043694945,2577.8467043694945,2527.7914285564943,2515.2776096032444,4.4353409833775004e-14,0.049999999999999996
1874,0.052,0.051,0.04865,0.0466,0.048100000000000004,0.0,0.0,0.0,0.0,0.0,2577.8467043694945,2577.8467043694945,2527.7914285564943,2515.2776096032444,2915.719816107244,-3.6139081948190196e-14,0.05
1875,0.051,0.04865,0.0466,0.048100000000000004,0.0485,0.0,0.0,0.0,0.0,2691.19613952,2577.8467043694945,2527.7914285564943,2515.2776096032444,2915.719816107244,3503.8693069099927,-2.4787249198116977e-14,0.05000000000000001
1876,0.04865,0.0466,0.048100000000000004,0.0485,0.0549,0.0,0.0,0.0,2691.19613952,548.95045632,2527.7914285564943,2515.2776096032444,2915.719816107244,3503.8693069099927,5718.815261635238,-96.3220939524952,0.0740805234881238
1877,0.0466,0.048100000000000004,0.0485,0.0549,0.06559999999999999,0.0,0.0,2691.19613952,548.95045632,8658.689270784002,2515.2776096032444,2915.719816107244,3503.8693069099927,5718.815261635238,3516.383125863242,-342.1975046527974,0.15962989965132315
1878,0.048100000000000004,0.0485,0.0549,0.06559999999999999,0.062,0.0,2691.19613952,548.95045632,8658.689270784002,4393.946731776001,2915.719816107244,3503.8693069099927,5718.815261635238,3516.383125863242,3891.7976944607417,-364.3798143261949,0.25072485323287186
1879,0.0485,0.0549,0.06559999999999999,0.062,0.06,2691.19613952,548.95045632,8658.689270784002,4393.946731776001,12818.997332736004,3503.8693069099927,5718.815261635238,3516.383125863242,3891.7976944607417,3303.648203657993,-402.3424779990435,0.3513104727326327
1880,0.0549,0.06559999999999999,0.062,0.06,0.060399999999999995,548.95045632,8658.689270784002,4393.946731776001,12818.997332736004,2145.760305024,5718.815261635238,3516.383125863242,3891.7976944607417,3303.648203657993,4292.239900964741,-194.33389768819538,0.3998939471546816
1881,0.06559999999999999,0.062,0.06,0.060399999999999995,0.053,8658.689270784002,4393.946731776001,12818.997332736004,2145.760305024,7135.184391552,3516.383125863242,3891.7976944607417,3303.648203657993,4292.239900964741,5593.677072102738,619.3747574619763,0.24505025778918751
1882,0.062,0.06,0.060399999999999995,0.053,0.0474,4393.946731776001,12818.997332736004,2145.760305024,7135.184391552,2827.764301824001,3891.7976944607417,3303.648203657993,4292.239900964741,5593.677072102738,4029.449702946492,667.2288873536469,0.07824303595077578
1883,0.06,0.060399999999999995,0.053,0.0474,0.049,12818.997332736004,2145.760305024,7135.184391552,2827.764301824001,3555.4583823360003,3303.648203657993,4292.239900964741,5593.677072102738,4029.449702946492,4617.599193749241,-92.97352315967136,0.10148641674069361
1884,0.060399999999999995,0.053,0.0474,0.049,0.053,2145.760305024,7135.184391552,2827.764301824001,3555.4583823360003,2550.945992448,4292.239900964741,5593.677072102738,4029.449702946492,4617.599193749241,3478.841669003493,205.94566696277445,0.05
1885,0.053,0.0474,0.049,0.053,0.066,7135.184391552,2827.764301824001,3555.4583823360003,2550.945992448,432.465847296,5593.677072102738,4029.449702946492,4617.599193749241,3478.841669003493,3153.482376218993,-41.02169214049495,0.06025542303512374
1886,0.0474,0.049,0.053,0.066,0.08,2827.764301824001,3555.4583823360003,2550.945992448,432.465847296,0.0,4029.449702946492,4617.599193749241,3478.841669003493,3153.482376218993,4454.919547356991,-373.350538296547,0.15359305760926048
1887,0.049,0.053,0.066,0.08,0.07567,3555.4583823360003,2550.945992448,432.465847296,0.0,0.0,4617.599193749241,3478.841669003493,3153.482376218993,4454.919547356991,6407.075304063987,-458.19658382952787,0.2681422035666424
1888,0.053,0.066,0.08,0.07567,0.0611,2550.945992448,432.465847296,0.0,0.0,0.0,3478.841669003493,3153.482376218993,4454.919547356991,6407.075304063987,5380.942149897489,-328.91025025047725,0.35036976612926174
1889,0.066,0.08,0.07567,0.0611,0.05155,432.465847296,0.0,0.0,0.0,0.0,3153.482376218993,4454.919547356991,6407.075304063987,5380.942149897489,8984.922008433481,123.3273232021027,0.3195379353287361
1890,0.08,0.07567,0.0611,0.05155,0.048299999999999996,0.0,0.0,0.0,0.0,0.0,4454.919547356991,6407.075304063987,5380.942149897489,8984.922008433481,8033.871767986483,616.2371246092214,0.16547865417643073
1891,0.07567,0.0611,0.05155,0.048299999999999996,0.048,0.0,0.0,0.0,0.0,0.0,6407.075304063987,5380.942149897489,8984.922008433481,8033.871767986483,4942.95848653374,461.9146167057229,0.05000000000000002
1892,0.0611,0.05155,0.048299999999999996,0.048,0.045899999999999996,0.0,0.0,0.0,0.0,0.0,5380.942149897489,8984.922008433481,8033.871767986483,4942.95848653374,5130.665770832489,3.1585845050585704e-14,0.05000000000000001
1893,0.05155,0.048299999999999996,0.048,0.045899999999999996,0.045,0.0,0.0,0.0,0.0,0.0,8984.922008433481,8033.871767986483,4942.95848653374,5130.665770832489,3003.316548779994,4.4297898682543746e-14,0.049999999999999996
1894,0.048299999999999996,0.048,0.045899999999999996,0.045,0.046,0.0,0.0,0.0,0.0,0.0,8033.871767986483,4942.95848653374,5130.665770832489,3003.316548779994,2903.205997153994,-5.98899463218702e-14,0.05000000000000001
1895,0.048,0.045899999999999996,0.045,0.046,0.045450000000000004,0.0,0.0,0.0,0.0,0.0,4942.95848653374,5130.665770832489,3003.316548779994,2903.205997153994,2690.4710749487444,3.9689242122802946e-15,0.05000000000000001
1896,0.045899999999999996,0.045,0.046,0.045450000000000004,0.044,0.0,0.0,0.0,0.0,0.0,5130.665770832489,3003.316548779994,2903.205997153994,2690.4710749487444,2427.680876930495,-2.029367035284369e-14,0.05000000000000002
1897,0.045,0.046,0.045450000000000004,0.044,0.043,0.0,0.0,0.0,0.0,0.0,3003.316548779994,2903.205997153994,2690.4710749487444,2427.680876930495,2765.553988668244,-623.6681810065339,0.20591704525163348
1898,0.046,0.045450000000000004,0.044,0.043,0.048,0.0,0.0,0.0,0.0,0.0,2903.205997153994,2690.4710749487444,2427.680876930495,2765.553988668244,2690.4710749487444,278.99644811853943,0.13616793322199863
1899,0.045450000000000004,0.044,0.043,0.048,0.0495,0.0,0.0,0.0,0.0,266.10708096,2690.4710749487444,2427.680876930495,2765.553988668244,2690.4710749487444,3591.4660395827423,-26.039369870521103,0.14267777568962892
1900,0.044,0.043,0.048,0.0495,0.0514,0.0,0.0,0.0,266.10708096,731.8781541120002,2427.680876930495,2765.553988668244,2690.4710749487444,3591.4660395827423,4630.113012702491,-345.2459527867636,0.22898926388631982
1901,0.043,0.048,0.0495,0.0514,0.05,0.0,0.0,266.10708096,731.8781541120002,964.8473721600002,2765.553988668244,2690.4710749487444,3591.4660395827423,4630.113012702491,3603.9798585359927,-520.3918024297739,0.3590872144937633
1902,0.048,0.0495,0.0514,0.05,0.05675,0.0,266.10708096,731.8781541120002,964.8473721600002,5938.037253120001,2690.4710749487444,3591.4660395827423,4630.113012702491,3603.9798585359927,3804.200961787992,-22.473003235913836,0.3647054653027417
1903,0.0495,0.0514,0.05,0.05675,0.054,266.10708096,731.8781541120002,964.8473721600002,5938.037253120001,10100.521033344003,3591.4660395827423,4630.113012702491,3603.9798585359927,3804.200961787992,2940.747454013744,-13.85681649807732,0.36816966942726104
1904,0.0514,0.05,0.05675,0.054,0.062,731.8781541120002,964.8473721600002,5938.037253120001,10100.521033344003,3908.928920064,4630.113012702491,3603.9798585359927,3804.200961787992,2940.747454013744,3428.7863931904926,48.28930466170299,0.3560973432618353
1905,0.05,0.05675,0.054,0.062,0.0585,964.8473721600002,5938.037253120001,10100.521033344003,3908.928920064,3359.9784637440007,3603.9798585359927,3804.200961787992,2940.747454013744,3428.7863931904926,4367.322814684241,-161.80312152326087,0.3965481236426505
1906,0.05675,0.054,0.062,0.0585,0.056,5938.037253120001,10100.521033344003,3908.928920064,3359.9784637440007,5002.143670272001,3804.200961787992,2940.747454013744,3428.7863931904926,4367.322814684241,4467.433366310241,217.79810158572232,0.3420985982462199
1907,0.054,0.062,0.0585,0.056,0.053,10100.521033344003,3908.928920064,3359.9784637440007,5002.143670272001,3963.99132864,2940.747454013744,3428.7863931904926,4367.322814684241,4467.433366310241,4016.9358839932415,-27.573747028268116,0.34899203500328696
1908,0.062,0.0585,0.056,0.053,0.0575,3908.928920064,3359.9784637440007,5002.143670272001,3963.99132864,3214.372702464,3428.7863931904926,4367.322814684241,4467.433366310241,4016.9358839932415,4254.698444104991,652.9356594515015,0.1857581201404116
1909,0.0585,0.056,0.053,0.0575,0.0723,3359.9784637440007,5002.143670272001,3963.99132864,3214.372702464,1029.6168314880001,4367.322814684241,4467.433366310241,4016.9358839932415,4254.698444104991,3528.8969448164926,52.12818350311104,0.17272607426463385
1910,0.056,0.053,0.0575,0.0723,0.09090000000000001,5002.143670272001,3963.99132864,3214.372702464,1029.6168314880001,0.0,4467.433366310241,4016.9358839932415,4254.698444104991,3528.8969448164926,5030.555219206489,-187.38773195524652,0.21957300725344547
1911,0.053,0.0575,0.0723,0.09090000000000001,0.0823,3963.99132864,3214.372702464,1029.6168314880001,0.0,0.0,4016.9358839932415,4254.698444104991,3528.8969448164926,5030.555219206489,4955.472305486989,-339.8888476875976,0.3045452191753449
1912,0.0575,0.0723,0.09090000000000001,0.0823,0.062200000000000005,3214.372702464,1029.6168314880001,0.0,0.0,0.0,4254.698444104991,3528.8969448164926,5030.555219206489,4955.472305486989,6244.395657671736,-225.2157573695067,0.36084915851772154
1913,0.0723,0.09090000000000001,0.0823,0.062200000000000005,0.05735,1029.6168314880001,0.0,0.0,0.0,0.0,3528.8969448164926,5030.555219206489,4955.472305486989,6244.395657671736,6269.423295578237,163.77128177033842,0.3199063380751369
1914,0.09090000000000001,0.0823,0.062200000000000005,0.05735,0.051,0.0,0.0,0.0,0.0,0.0,5030.555219206489,4955.472305486989,6244.395657671736,6269.423295578237,5481.052701523488,665.2508657429415,0.15359362163940152
1915,0.0823,0.062200000000000005,0.05735,0.051,0.0495,0.0,0.0,0.0,0.0,0.0,4955.472305486989,6244.395657671736,6269.423295578237,5481.052701523488,4104.532616665991,414.3744865576039,0.050000000000000544
1916,0.062200000000000005,0.05735,0.051,0.0495,0.0495,0.0,0.0,0.0,0.0,0.0,6244.395657671736,6269.423295578237,5481.052701523488,4104.532616665991,3090.9132814527434,2.2733525393055273e-12,0.049999999999999975
1917,0.05735,0.051,0.0495,0.0495,0.0495,0.0,0.0,0.0,0.0,0.0,6269.423295578237,5481.052701523488,4104.532616665991,3090.9132814527434,3103.4271004059933,-1.3500311979441904e-13,0.05000000000000001
1918,0.051,0.0495,0.0495,0.0495,0.0475,0.0,0.0,0.0,0.0,0.0,5481.052701523488,4104.532616665991,3090.9132814527434,3103.4271004059933,2890.692178200744,4.418687638008123e-14,0.049999999999999996
1919,0.0495,0.0495,0.0495,0.0475,0.0432,0.0,0.0,0.0,0.0,0.0,4104.532616665991,3090.9132814527434,3103.4271004059933,2890.692178200744,3253.592927844993,-0.9332487492201609,0.050233312187305035
1920,0.0495,0.0495,0.0475,0.0432,0.0423,0.0,0.0,0.0,0.0,0.0,3090.9132814527434,3103.4271004059933,2890.692178200744,3253.592927844993,2427.680876930495,-0.0764422839460074,0.05025242275829154
1921,0.0495,0.0475,0.0432,0.0423,0.0511,0.0,0.0,0.0,0.0,0.0,3103.4271004059933,2890.692178200744,3253.592927844993,2427.680876930495,2665.443437042245,1.0096910331661302,0.05
1922,0.0475,0.0432,0.0423,0.0511,0.057,0.0,0.0,0.0,0.0,132.21672576000003,2890.692178200744,3253.592927844993,2427.680876930495,2665.443437042245,2753.040169714994,-52.565049642667226,0.06314126241066681
1923,0.0432,0.0423,0.0511,0.057,0.0593,0.0,0.0,0.0,132.21672576000003,2710.1081521920005,3253.592927844993,2427.680876930495,2665.443437042245,2753.040169714994,3341.1896605177426,-420.57179959440094,0.16828421230926704
1924,0.0423,0.0511,0.057,0.0593,0.063,0.0,0.0,132.21672576000003,2710.1081521920005,4010.01613824,2427.680876930495,2665.443437042245,2753.040169714994,3341.1896605177426,5255.8039603649895,-592.6898949345302,0.3164566860428996
1925,0.0511,0.057,0.0593,0.063,0.06,0.0,132.21672576000003,2710.1081521920005,4010.01613824,7816.853662464001,2665.443437042245,2753.040169714994,3341.1896605177426,5255.8039603649895,5305.859236177988,-300.9026327704571,0.3916823442355139
1926,0.057,0.0593,0.063,0.06,0.056,132.21672576000003,2710.1081521920005,4010.01613824,7816.853662464001,8328.482182272,2753.040169714994,3341.1896605177426,5255.8039603649895,5305.859236177988,4066.9911598062417,71.12845717427722,0.3739002299419446
1927,0.0593,0.063,0.06,0.056,0.0528,2710.1081521920005,4010.01613824,7816.853662464001,8328.482182272,13649.452260864,3341.1896605177426,5255.8039603649895,5305.859236177988,4066.9911598062417,2815.6092644812443,300.74232070784086,0.2987146497649844
1928,0.063,0.06,0.056,0.0528,0.053,4010.01613824,7816.853662464001,8328.482182272,13649.452260864,11577.666377088,5255.8039603649895,5305.859236177988,4066.9911598062417,2815.6092644812443,2815.6092644812443,663.3560284404982,0.13287564265485985
1929,0.06,0.056,0.0528,0.053,0.051,7816.853662464001,8328.482182272,13649.452260864,11577.666377088,13317.906268800005,5305.859236177988,4066.9911598062417,2815.6092644812443,2815.6092644812443,4955.472305486989,331.5025706194394,0.05
1930,0.056,0.0528,0.053,0.051,0.049049999999999996,8328.482182272,13649.452260864,11577.666377088,13317.906268800005,5912.765448576,4066.9911598062417,2815.6092644812443,2815.6092644812443,4955.472305486989,7721.026294155234,-3.743918247371972e-14,0.05000000000000001
1931,0.0528,0.053,0.051,0.049049999999999996,0.0506,13649.452260864,11577.666377088,13317.906268800005,5912.765448576,4674.112300032,2815.6092644812443,2815.6092644812443,4955.472305486989,7721.026294155234,4805.306478047989,-79.86645225873205,0.06996661306468302
1932,0.053,0.051,0.049049999999999996,0.0506,0.055,11577.666377088,13317.906268800005,5912.765448576,4674.112300032,3340.5643622400003,2815.6092644812443,4955.472305486989,7721.026294155234,4805.306478047989,6319.478571391237,79.8664522587321,0.049999999999999996
1933,0.051,0.049049999999999996,0.0506,0.055,0.0684,13317.906268800005,5912.765448576,4674.112300032,3340.5643622400003,1225.9335648,4955.472305486989,7721.026294155234,4805.306478047989,6319.478571391237,3854.256237600992,-212.6159937931117,0.10315399844827791
1934,0.049049999999999996,0.0506,0.055,0.0684,0.09,5912.765448576,4674.112300032,3340.5643622400003,1225.9335648,0.0,7721.026294155234,4805.306478047989,6319.478571391237,3854.256237600992,8246.606690191733,-345.1043978186887,0.1894300979029501
1935,0.0506,0.055,0.0684,0.09,0.0778,4674.112300032,3340.5643622400003,1225.9335648,0.0,0.0,4805.306478047989,6319.478571391237,3854.256237600992,8246.606690191733,9523.016223423228,-372.9668252020262,0.2826718042034566
1936,0.055,0.0684,0.09,0.0778,0.061,3340.5643622400003,1225.9335648,0.0,0.0,0.0,6319.478571391237,3854.256237600992,8246.606690191733,9523.016223423228,6907.628062193985,-253.0521492811156,0.3459348415237355
1937,0.0684,0.09,0.0778,0.061,0.053200000000000004,1225.9335648,0.0,0.0,0.0,0.0,3854.256237600992,8246.606690191733,9523.016223423228,6907.628062193985,6769.976053708236,119.73584265515079,0.3160008808599478
